Date,Time,PAR_rcb,PAR_greenup
5/29/19,7:45:00 PM,234,
5/29/19,8:00:00 PM,157,
5/29/19,8:15:00 PM,61,
5/29/19,8:30:00 PM,27,
5/29/19,8:45:00 PM,13,
5/29/19,9:00:00 PM,9,
5/29/19,9:15:00 PM,9,
5/29/19,9:30:00 PM,9,
5/29/19,9:45:00 PM,9,
5/29/19,10:00:00 PM,7,
5/29/19,10:15:00 PM,9,
5/29/19,10:30:00 PM,9,
5/29/19,10:45:00 PM,9,
5/29/19,11:00:00 PM,9,
5/29/19,11:15:00 PM,9,
5/29/19,11:30:00 PM,10,
5/29/19,11:45:00 PM,9,
5/30/19,12:00:00 AM,10,
5/30/19,12:15:00 AM,7,
5/30/19,12:30:00 AM,9,
5/30/19,12:45:00 AM,9,
5/30/19,1:00:00 AM,7,
5/30/19,1:15:00 AM,10,
5/30/19,1:30:00 AM,9,
5/30/19,1:45:00 AM,9,
5/30/19,2:00:00 AM,9,
5/30/19,2:15:00 AM,10,
5/30/19,2:30:00 AM,9,
5/30/19,2:45:00 AM,9,
5/30/19,3:00:00 AM,9,
5/30/19,3:15:00 AM,9,
5/30/19,3:30:00 AM,7,
5/30/19,3:45:00 AM,9,
5/30/19,4:00:00 AM,9,
5/30/19,4:15:00 AM,9,
5/30/19,4:30:00 AM,10,
5/30/19,4:45:00 AM,7,
5/30/19,5:00:00 AM,7,
5/30/19,5:15:00 AM,9,
5/30/19,5:30:00 AM,10,
5/30/19,5:45:00 AM,9,
5/30/19,6:00:00 AM,12,
5/30/19,6:15:00 AM,16,
5/30/19,6:30:00 AM,39,
5/30/19,6:45:00 AM,64,
5/30/19,7:00:00 AM,102,
5/30/19,7:15:00 AM,110,
5/30/19,7:30:00 AM,206,
5/30/19,7:45:00 AM,226,
5/30/19,8:00:00 AM,274,
5/30/19,8:15:00 AM,299,
5/30/19,8:30:00 AM,336,
5/30/19,8:45:00 AM,173,
5/30/19,9:00:00 AM,198,
5/30/19,9:15:00 AM,329,
5/30/19,9:30:00 AM,223,
5/30/19,9:45:00 AM,225,
5/30/19,10:00:00 AM,179,
5/30/19,10:15:00 AM,222,
5/30/19,10:30:00 AM,456,
5/30/19,10:45:00 AM,286,
5/30/19,11:00:00 AM,300,
5/30/19,11:15:00 AM,127,
5/30/19,11:30:00 AM,178,
5/30/19,11:45:00 AM,296,
5/30/19,12:00:00 PM,383,
5/30/19,12:15:00 PM,713,
5/30/19,12:30:00 PM,561,
5/30/19,12:45:00 PM,709,
5/30/19,1:00:00 PM,448,
5/30/19,1:15:00 PM,605,
5/30/19,1:30:00 PM,410,
5/30/19,1:45:00 PM,300,
5/30/19,2:00:00 PM,315,
5/30/19,2:15:00 PM,287,
5/30/19,2:30:00 PM,222,
5/30/19,2:45:00 PM,444,
5/30/19,3:00:00 PM,469,
5/30/19,3:15:00 PM,214,16
5/30/19,3:30:00 PM,172,
5/30/19,3:45:00 PM,92,
5/30/19,4:00:00 PM,135,
5/30/19,4:15:00 PM,133,
5/30/19,4:30:00 PM,425,
5/30/19,4:45:00 PM,133,
5/30/19,5:00:00 PM,152,
5/30/19,5:15:00 PM,308,
5/30/19,5:30:00 PM,175,
5/30/19,5:45:00 PM,135,
5/30/19,6:00:00 PM,129,
5/30/19,6:15:00 PM,130,
5/30/19,6:30:00 PM,90,
5/30/19,6:45:00 PM,120,
5/30/19,7:00:00 PM,112,
5/30/19,7:15:00 PM,58,
5/30/19,7:30:00 PM,78,
5/30/19,7:45:00 PM,93,
5/30/19,8:00:00 PM,157,
5/30/19,8:15:00 PM,75,
5/30/19,8:30:00 PM,35,
5/30/19,8:45:00 PM,15,
5/30/19,9:00:00 PM,9,
5/30/19,9:15:00 PM,7,
5/30/19,9:30:00 PM,9,
5/30/19,9:45:00 PM,9,
5/30/19,10:00:00 PM,9,
5/30/19,10:15:00 PM,9,
5/30/19,10:30:00 PM,9,
5/30/19,10:45:00 PM,7,
5/30/19,11:00:00 PM,7,
5/30/19,11:15:00 PM,12,
5/30/19,11:30:00 PM,9,
5/30/19,11:45:00 PM,9,
5/31/19,12:00:00 AM,7,
5/31/19,12:15:00 AM,9,
5/31/19,12:30:00 AM,9,
5/31/19,12:45:00 AM,9,
5/31/19,1:00:00 AM,10,
5/31/19,1:15:00 AM,7,
5/31/19,1:30:00 AM,9,
5/31/19,1:45:00 AM,9,
5/31/19,2:00:00 AM,9,
5/31/19,2:15:00 AM,9,
5/31/19,2:30:00 AM,9,
5/31/19,2:45:00 AM,9,
5/31/19,3:00:00 AM,10,
5/31/19,3:15:00 AM,9,
5/31/19,3:30:00 AM,12,
5/31/19,3:45:00 AM,10,
5/31/19,4:00:00 AM,10,
5/31/19,4:15:00 AM,7,
5/31/19,4:30:00 AM,9,
5/31/19,4:45:00 AM,7,
5/31/19,5:00:00 AM,7,
5/31/19,5:15:00 AM,9,
5/31/19,5:30:00 AM,9,
5/31/19,5:45:00 AM,5,
5/31/19,6:00:00 AM,12,
5/31/19,6:15:00 AM,13,
5/31/19,6:30:00 AM,18,
5/31/19,6:45:00 AM,27,
5/31/19,7:00:00 AM,43,
5/31/19,7:15:00 AM,64,
5/31/19,7:30:00 AM,114,
5/31/19,7:45:00 AM,145,
5/31/19,8:00:00 AM,214,
5/31/19,8:15:00 AM,315,
5/31/19,8:30:00 AM,346,
5/31/19,8:45:00 AM,354,
5/31/19,9:00:00 AM,393,
5/31/19,9:15:00 AM,519,
5/31/19,9:30:00 AM,339,
5/31/19,9:45:00 AM,1175,
5/31/19,10:00:00 AM,701,
5/31/19,10:15:00 AM,552,
5/31/19,10:30:00 AM,490,
5/31/19,10:45:00 AM,524,
5/31/19,11:00:00 AM,1383,
5/31/19,11:15:00 AM,271,15
5/31/19,11:30:00 AM,232,18
5/31/19,11:45:00 AM,132,15
5/31/19,12:00:00 PM,114,18
5/31/19,12:15:00 PM,114,15
5/31/19,12:30:00 PM,214,18
5/31/19,12:45:00 PM,248,18
5/31/19,1:00:00 PM,527,18
5/31/19,1:15:00 PM,385,15
5/31/19,1:30:00 PM,604,16
5/31/19,1:45:00 PM,432,18
5/31/19,2:00:00 PM,800,18
5/31/19,2:15:00 PM,253,16
5/31/19,2:30:00 PM,173,16
5/31/19,2:45:00 PM,191,13
5/31/19,3:00:00 PM,287,
5/31/19,3:15:00 PM,314,
5/31/19,3:30:00 PM,441,
5/31/19,3:45:00 PM,330,
5/31/19,4:00:00 PM,398,
5/31/19,4:15:00 PM,469,
5/31/19,4:30:00 PM,528,
5/31/19,4:45:00 PM,593,
5/31/19,5:00:00 PM,379,
5/31/19,5:15:00 PM,537,
5/31/19,5:30:00 PM,678,
5/31/19,5:45:00 PM,467,
5/31/19,6:00:00 PM,365,
5/31/19,6:15:00 PM,1086,
5/31/19,6:30:00 PM,343,
5/31/19,6:45:00 PM,283,
5/31/19,7:00:00 PM,263,
5/31/19,7:15:00 PM,291,
5/31/19,7:30:00 PM,226,
5/31/19,7:45:00 PM,176,
5/31/19,8:00:00 PM,102,
5/31/19,8:15:00 PM,61,
5/31/19,8:30:00 PM,28,
5/31/19,8:45:00 PM,13,
5/31/19,9:00:00 PM,9,
5/31/19,9:15:00 PM,9,
5/31/19,9:30:00 PM,9,
5/31/19,9:45:00 PM,10,
5/31/19,10:00:00 PM,9,
5/31/19,10:15:00 PM,7,
5/31/19,10:30:00 PM,9,
5/31/19,10:45:00 PM,9,
5/31/19,11:00:00 PM,9,
5/31/19,11:15:00 PM,9,
5/31/19,11:30:00 PM,9,
5/31/19,11:45:00 PM,9,
6/1/19,12:00:00 AM,9,
6/1/19,12:15:00 AM,9,
6/1/19,12:30:00 AM,10,
6/1/19,12:45:00 AM,9,
6/1/19,1:00:00 AM,12,
6/1/19,1:15:00 AM,9,
6/1/19,1:30:00 AM,9,
6/1/19,1:45:00 AM,10,
6/1/19,2:00:00 AM,9,
6/1/19,2:15:00 AM,10,
6/1/19,2:30:00 AM,10,
6/1/19,2:45:00 AM,9,
6/1/19,3:00:00 AM,9,
6/1/19,3:15:00 AM,9,
6/1/19,3:30:00 AM,10,
6/1/19,3:45:00 AM,10,
6/1/19,4:00:00 AM,12,
6/1/19,4:15:00 AM,9,
6/1/19,4:30:00 AM,12,
6/1/19,4:45:00 AM,10,
6/1/19,5:00:00 AM,10,
6/1/19,5:15:00 AM,10,
6/1/19,5:30:00 AM,9,
6/1/19,5:45:00 AM,9,
6/1/19,6:00:00 AM,13,
6/1/19,6:15:00 AM,15,
6/1/19,6:30:00 AM,28,
6/1/19,6:45:00 AM,47,
6/1/19,7:00:00 AM,71,
6/1/19,7:15:00 AM,101,
6/1/19,7:30:00 AM,124,
6/1/19,7:45:00 AM,152,
6/1/19,8:00:00 AM,186,
6/1/19,8:15:00 AM,200,
6/1/19,8:30:00 AM,248,
6/1/19,8:45:00 AM,290,
6/1/19,9:00:00 AM,321,
6/1/19,9:15:00 AM,340,
6/1/19,9:30:00 AM,348,
6/1/19,9:45:00 AM,363,
6/1/19,10:00:00 AM,422,
6/1/19,10:15:00 AM,459,
6/1/19,10:30:00 AM,553,
6/1/19,10:45:00 AM,542,
6/1/19,11:00:00 AM,533,
6/1/19,11:15:00 AM,663,
6/1/19,11:30:00 AM,564,
6/1/19,11:45:00 AM,567,
6/1/19,12:00:00 PM,630,
6/1/19,12:15:00 PM,783,
6/1/19,12:30:00 PM,934,
6/1/19,12:45:00 PM,1201,
6/1/19,1:00:00 PM,1721,
6/1/19,1:15:00 PM,1759,
6/1/19,1:30:00 PM,1496,
6/1/19,1:45:00 PM,1662,
6/1/19,2:00:00 PM,1693,
6/1/19,2:15:00 PM,1650,
6/1/19,2:30:00 PM,1589,
6/1/19,2:45:00 PM,1625,
6/1/19,3:00:00 PM,1561,
6/1/19,3:15:00 PM,1525,
6/1/19,3:30:00 PM,1398,
6/1/19,3:45:00 PM,1460,
6/1/19,4:00:00 PM,611,
6/1/19,4:15:00 PM,1366,
6/1/19,4:30:00 PM,1244,
6/1/19,4:45:00 PM,1188,
6/1/19,5:00:00 PM,1096,
6/1/19,5:15:00 PM,1002,
6/1/19,5:30:00 PM,931,
6/1/19,5:45:00 PM,863,
6/1/19,6:00:00 PM,757,
6/1/19,6:15:00 PM,658,
6/1/19,6:30:00 PM,564,
6/1/19,6:45:00 PM,444,
6/1/19,7:00:00 PM,383,
6/1/19,7:15:00 PM,237,
6/1/19,7:30:00 PM,216,
6/1/19,7:45:00 PM,154,
6/1/19,8:00:00 PM,110,
6/1/19,8:15:00 PM,69,
6/1/19,8:30:00 PM,39,
6/1/19,8:45:00 PM,15,
6/1/19,9:00:00 PM,9,
6/1/19,9:15:00 PM,9,
6/1/19,9:30:00 PM,7,
6/1/19,9:45:00 PM,9,
6/1/19,10:00:00 PM,7,
6/1/19,10:15:00 PM,9,
6/1/19,10:30:00 PM,10,
6/1/19,10:45:00 PM,7,
6/1/19,11:00:00 PM,9,
6/1/19,11:15:00 PM,9,
6/1/19,11:30:00 PM,7,
6/1/19,11:45:00 PM,9,
6/2/19,12:00:00 AM,9,
6/2/19,12:15:00 AM,7,
6/2/19,12:30:00 AM,9,
6/2/19,12:45:00 AM,10,
6/2/19,1:00:00 AM,9,
6/2/19,1:15:00 AM,9,
6/2/19,1:30:00 AM,10,
6/2/19,1:45:00 AM,7,
6/2/19,2:00:00 AM,9,
6/2/19,2:15:00 AM,7,
6/2/19,2:30:00 AM,10,
6/2/19,2:45:00 AM,9,
6/2/19,3:00:00 AM,9,
6/2/19,3:15:00 AM,9,
6/2/19,3:30:00 AM,10,
6/2/19,3:45:00 AM,10,
6/2/19,4:00:00 AM,9,
6/2/19,4:15:00 AM,9,
6/2/19,4:30:00 AM,10,
6/2/19,4:45:00 AM,10,
6/2/19,5:00:00 AM,10,
6/2/19,5:15:00 AM,13,
6/2/19,5:30:00 AM,10,
6/2/19,5:45:00 AM,9,
6/2/19,6:00:00 AM,12,
6/2/19,6:15:00 AM,18,
6/2/19,6:30:00 AM,29,
6/2/19,6:45:00 AM,46,
6/2/19,7:00:00 AM,55,
6/2/19,7:15:00 AM,65,
6/2/19,7:30:00 AM,126,
6/2/19,7:45:00 AM,180,
6/2/19,8:00:00 AM,228,
6/2/19,8:15:00 AM,274,
6/2/19,8:30:00 AM,275,
6/2/19,8:45:00 AM,349,
6/2/19,9:00:00 AM,333,
6/2/19,9:15:00 AM,439,
6/2/19,9:30:00 AM,463,
6/2/19,9:45:00 AM,411,
6/2/19,10:00:00 AM,808,
6/2/19,10:15:00 AM,1056,
6/2/19,10:30:00 AM,1027,
6/2/19,10:45:00 AM,1173,
6/2/19,11:00:00 AM,1182,
6/2/19,11:15:00 AM,1296,
6/2/19,11:30:00 AM,871,
6/2/19,11:45:00 AM,1423,
6/2/19,12:00:00 PM,1508,
6/2/19,12:15:00 PM,941,
6/2/19,12:30:00 PM,1150,
6/2/19,12:45:00 PM,1656,
6/2/19,1:00:00 PM,837,
6/2/19,1:15:00 PM,1716,
6/2/19,1:30:00 PM,160,
6/2/19,1:45:00 PM,24,
6/2/19,2:00:00 PM,706,
6/2/19,2:15:00 PM,1724,
6/2/19,2:30:00 PM,1770,
6/2/19,2:45:00 PM,391,
6/2/19,3:00:00 PM,172,
6/2/19,3:15:00 PM,138,
6/2/19,3:30:00 PM,155,
6/2/19,3:45:00 PM,141,
6/2/19,4:00:00 PM,299,
6/2/19,4:15:00 PM,750,
6/2/19,4:30:00 PM,417,
6/2/19,4:45:00 PM,1244,
6/2/19,5:00:00 PM,1062,
6/2/19,5:15:00 PM,987,
6/2/19,5:30:00 PM,454,
6/2/19,5:45:00 PM,419,
6/2/19,6:00:00 PM,373,
6/2/19,6:15:00 PM,755,
6/2/19,6:30:00 PM,678,
6/2/19,6:45:00 PM,530,
6/2/19,7:00:00 PM,392,
6/2/19,7:15:00 PM,300,
6/2/19,7:30:00 PM,151,
6/2/19,7:45:00 PM,121,
6/2/19,8:00:00 PM,111,
6/2/19,8:15:00 PM,65,
6/2/19,8:30:00 PM,33,
6/2/19,8:45:00 PM,16,
6/2/19,9:00:00 PM,12,
6/2/19,9:15:00 PM,9,
6/2/19,9:30:00 PM,7,
6/2/19,9:45:00 PM,9,
6/2/19,10:00:00 PM,9,
6/2/19,10:15:00 PM,9,
6/2/19,10:30:00 PM,7,
6/2/19,10:45:00 PM,9,
6/2/19,11:00:00 PM,9,
6/2/19,11:15:00 PM,7,
6/2/19,11:30:00 PM,7,
6/2/19,11:45:00 PM,7,
6/3/19,12:00:00 AM,9,
6/3/19,12:15:00 AM,12,
6/3/19,12:30:00 AM,9,
6/3/19,12:45:00 AM,9,
6/3/19,1:00:00 AM,9,
6/3/19,1:15:00 AM,10,
6/3/19,1:30:00 AM,9,
6/3/19,1:45:00 AM,9,
6/3/19,2:00:00 AM,12,
6/3/19,2:15:00 AM,12,
6/3/19,2:30:00 AM,9,
6/3/19,2:45:00 AM,10,
6/3/19,3:00:00 AM,9,
6/3/19,3:15:00 AM,10,
6/3/19,3:30:00 AM,10,
6/3/19,3:45:00 AM,10,
6/3/19,4:00:00 AM,10,
6/3/19,4:15:00 AM,9,
6/3/19,4:30:00 AM,10,
6/3/19,4:45:00 AM,9,
6/3/19,5:00:00 AM,12,
6/3/19,5:15:00 AM,10,
6/3/19,5:30:00 AM,12,
6/3/19,5:45:00 AM,10,
6/3/19,6:00:00 AM,13,
6/3/19,6:15:00 AM,24,
6/3/19,6:30:00 AM,44,
6/3/19,6:45:00 AM,69,
6/3/19,7:00:00 AM,96,
6/3/19,7:15:00 AM,121,
6/3/19,7:30:00 AM,148,
6/3/19,7:45:00 AM,176,
6/3/19,8:00:00 AM,200,
6/3/19,8:15:00 AM,225,
6/3/19,8:30:00 AM,234,
6/3/19,8:45:00 AM,244,
6/3/19,9:00:00 AM,271,
6/3/19,9:15:00 AM,309,
6/3/19,9:30:00 AM,701,
6/3/19,9:45:00 AM,895,
6/3/19,10:00:00 AM,956,
6/3/19,10:15:00 AM,1071,
6/3/19,10:30:00 AM,1138,
6/3/19,10:45:00 AM,1255,
6/3/19,11:00:00 AM,1358,
6/3/19,11:15:00 AM,1428,
6/3/19,11:30:00 AM,1483,
6/3/19,11:45:00 AM,1537,
6/3/19,12:00:00 PM,1562,
6/3/19,12:15:00 PM,1619,
6/3/19,12:30:00 PM,1642,
6/3/19,12:45:00 PM,1670,
6/3/19,1:00:00 PM,1679,
6/3/19,1:15:00 PM,1698,
6/3/19,1:30:00 PM,1704,
6/3/19,1:45:00 PM,1730,
6/3/19,2:00:00 PM,1713,
6/3/19,2:15:00 PM,1710,
6/3/19,2:30:00 PM,612,
6/3/19,2:45:00 PM,1702,
6/3/19,3:00:00 PM,1753,
6/3/19,3:15:00 PM,1734,
6/3/19,3:30:00 PM,1561,
6/3/19,3:45:00 PM,633,
6/3/19,4:00:00 PM,1274,
6/3/19,4:15:00 PM,1411,
6/3/19,4:30:00 PM,709,
6/3/19,4:45:00 PM,1030,
6/3/19,5:00:00 PM,336,
6/3/19,5:15:00 PM,1147,
6/3/19,5:30:00 PM,1080,
6/3/19,5:45:00 PM,1024,
6/3/19,6:00:00 PM,749,
6/3/19,6:15:00 PM,657,
6/3/19,6:30:00 PM,450,
6/3/19,6:45:00 PM,561,
6/3/19,7:00:00 PM,503,
6/3/19,7:15:00 PM,411,
6/3/19,7:30:00 PM,324,
6/3/19,7:45:00 PM,223,
6/3/19,8:00:00 PM,141,
6/3/19,8:15:00 PM,80,
6/3/19,8:30:00 PM,39,
6/3/19,8:45:00 PM,21,
6/3/19,9:00:00 PM,10,
6/3/19,9:15:00 PM,10,
6/3/19,9:30:00 PM,9,
6/3/19,9:45:00 PM,9,
6/3/19,10:00:00 PM,9,
6/3/19,10:15:00 PM,9,
6/3/19,10:30:00 PM,9,
6/3/19,10:45:00 PM,9,
6/3/19,11:00:00 PM,9,
6/3/19,11:15:00 PM,10,
6/3/19,11:30:00 PM,10,
6/3/19,11:45:00 PM,9,
6/4/19,12:00:00 AM,9,
6/4/19,12:15:00 AM,10,
6/4/19,12:30:00 AM,10,
6/4/19,12:45:00 AM,10,
6/4/19,1:00:00 AM,9,
6/4/19,1:15:00 AM,10,
6/4/19,1:30:00 AM,9,
6/4/19,1:45:00 AM,10,
6/4/19,2:00:00 AM,10,
6/4/19,2:15:00 AM,9,
6/4/19,2:30:00 AM,10,
6/4/19,2:45:00 AM,10,
6/4/19,3:00:00 AM,10,
6/4/19,3:15:00 AM,10,
6/4/19,3:30:00 AM,10,
6/4/19,3:45:00 AM,10,
6/4/19,4:00:00 AM,10,
6/4/19,4:15:00 AM,10,
6/4/19,4:30:00 AM,9,
6/4/19,4:45:00 AM,10,
6/4/19,5:00:00 AM,10,
6/4/19,5:15:00 AM,12,
6/4/19,5:30:00 AM,10,
6/4/19,5:45:00 AM,10,
6/4/19,6:00:00 AM,15,
6/4/19,6:15:00 AM,21,
6/4/19,6:30:00 AM,41,
6/4/19,6:45:00 AM,69,
6/4/19,7:00:00 AM,101,
6/4/19,7:15:00 AM,123,
6/4/19,7:30:00 AM,144,
6/4/19,7:45:00 AM,154,
6/4/19,8:00:00 AM,166,
6/4/19,8:15:00 AM,209,
6/4/19,8:30:00 AM,247,
6/4/19,8:45:00 AM,280,
6/4/19,9:00:00 AM,317,
6/4/19,9:15:00 AM,352,
6/4/19,9:30:00 AM,777,
6/4/19,9:45:00 AM,870,
6/4/19,10:00:00 AM,957,
6/4/19,10:15:00 AM,981,
6/4/19,10:30:00 AM,1003,
6/4/19,10:45:00 AM,1062,
6/4/19,11:00:00 AM,1123,
6/4/19,11:15:00 AM,1178,
6/4/19,11:30:00 AM,1270,
6/4/19,11:45:00 AM,1343,
6/4/19,12:00:00 PM,1377,
6/4/19,12:15:00 PM,1420,
6/4/19,12:30:00 PM,1484,
6/4/19,12:45:00 PM,1540,
6/4/19,1:00:00 PM,1542,
6/4/19,1:15:00 PM,1543,
6/4/19,1:30:00 PM,1585,
6/4/19,1:45:00 PM,1577,
6/4/19,2:00:00 PM,1571,
6/4/19,2:15:00 PM,1555,
6/4/19,2:30:00 PM,1537,
6/4/19,2:45:00 PM,1496,
6/4/19,3:00:00 PM,1505,
6/4/19,3:15:00 PM,1453,
6/4/19,3:30:00 PM,1413,
6/4/19,3:45:00 PM,1366,
6/4/19,4:00:00 PM,1324,
6/4/19,4:15:00 PM,1232,
6/4/19,4:30:00 PM,906,
6/4/19,4:45:00 PM,879,
6/4/19,5:00:00 PM,944,
6/4/19,5:15:00 PM,768,
6/4/19,5:30:00 PM,809,
6/4/19,5:45:00 PM,712,
6/4/19,6:00:00 PM,743,
6/4/19,6:15:00 PM,639,
6/4/19,6:30:00 PM,465,
6/4/19,6:45:00 PM,280,
6/4/19,7:00:00 PM,203,
6/4/19,7:15:00 PM,223,
6/4/19,7:30:00 PM,179,
6/4/19,7:45:00 PM,107,
6/4/19,8:00:00 PM,107,
6/4/19,8:15:00 PM,59,
6/4/19,8:30:00 PM,39,
6/4/19,8:45:00 PM,19,
6/4/19,9:00:00 PM,10,
6/4/19,9:15:00 PM,10,
6/4/19,9:30:00 PM,9,
6/4/19,9:45:00 PM,9,
6/4/19,10:00:00 PM,9,
6/4/19,10:15:00 PM,9,
6/4/19,10:30:00 PM,9,
6/4/19,10:45:00 PM,10,
6/4/19,11:00:00 PM,10,
6/4/19,11:15:00 PM,10,
6/4/19,11:30:00 PM,9,
6/4/19,11:45:00 PM,9,
6/5/19,12:00:00 AM,9,
6/5/19,12:15:00 AM,9,
6/5/19,12:30:00 AM,10,
6/5/19,12:45:00 AM,10,
6/5/19,1:00:00 AM,9,
6/5/19,1:15:00 AM,9,
6/5/19,1:30:00 AM,9,
6/5/19,1:45:00 AM,10,
6/5/19,2:00:00 AM,10,
6/5/19,2:15:00 AM,10,
6/5/19,2:30:00 AM,10,
6/5/19,2:45:00 AM,9,
6/5/19,3:00:00 AM,10,
6/5/19,3:15:00 AM,10,
6/5/19,3:30:00 AM,10,
6/5/19,3:45:00 AM,10,
6/5/19,4:00:00 AM,9,
6/5/19,4:15:00 AM,12,
6/5/19,4:30:00 AM,10,
6/5/19,4:45:00 AM,10,
6/5/19,5:00:00 AM,9,
6/5/19,5:15:00 AM,9,
6/5/19,5:30:00 AM,10,
6/5/19,5:45:00 AM,9,
6/5/19,6:00:00 AM,12,
6/5/19,6:15:00 AM,13,
6/5/19,6:30:00 AM,29,
6/5/19,6:45:00 AM,33,
6/5/19,7:00:00 AM,73,
6/5/19,7:15:00 AM,108,
6/5/19,7:30:00 AM,95,
6/5/19,7:45:00 AM,92,
6/5/19,8:00:00 AM,133,
6/5/19,8:15:00 AM,178,
6/5/19,8:30:00 AM,27,
6/5/19,8:45:00 AM,77,
6/5/19,9:00:00 AM,127,
6/5/19,9:15:00 AM,44,
6/5/19,9:30:00 AM,22,
6/5/19,9:45:00 AM,34,
6/5/19,10:00:00 AM,65,
6/5/19,10:15:00 AM,71,
6/5/19,10:30:00 AM,132,
6/5/19,10:45:00 AM,118,
6/5/19,11:00:00 AM,204,
6/5/19,11:15:00 AM,425,
6/5/19,11:30:00 AM,427,
6/5/19,11:45:00 AM,515,
6/5/19,12:00:00 PM,442,
6/5/19,12:15:00 PM,555,
6/5/19,12:30:00 PM,417,
6/5/19,12:45:00 PM,257,
6/5/19,1:00:00 PM,148,
6/5/19,1:15:00 PM,163,
6/5/19,1:30:00 PM,184,
6/5/19,1:45:00 PM,206,
6/5/19,2:00:00 PM,694,
6/5/19,2:15:00 PM,775,
6/5/19,2:30:00 PM,441,
6/5/19,2:45:00 PM,707,
6/5/19,3:00:00 PM,735,
6/5/19,3:15:00 PM,780,
6/5/19,3:30:00 PM,1340,
6/5/19,3:45:00 PM,1247,
6/5/19,4:00:00 PM,663,
6/5/19,4:15:00 PM,831,
6/5/19,4:30:00 PM,1123,
6/5/19,4:45:00 PM,1340,
6/5/19,5:00:00 PM,1367,
6/5/19,5:15:00 PM,565,
6/5/19,5:30:00 PM,981,
6/5/19,5:45:00 PM,451,
6/5/19,6:00:00 PM,873,
6/5/19,6:15:00 PM,617,
6/5/19,6:30:00 PM,559,
6/5/19,6:45:00 PM,368,
6/5/19,7:00:00 PM,518,
6/5/19,7:15:00 PM,180,
6/5/19,7:30:00 PM,93,
6/5/19,7:45:00 PM,96,
6/5/19,8:00:00 PM,62,
6/5/19,8:15:00 PM,21,
6/5/19,8:30:00 PM,18,
6/5/19,8:45:00 PM,10,
6/5/19,9:00:00 PM,9,
6/5/19,9:15:00 PM,10,
6/5/19,9:30:00 PM,10,
6/5/19,9:45:00 PM,7,
6/5/19,10:00:00 PM,9,
6/5/19,10:15:00 PM,9,
6/5/19,10:30:00 PM,9,
6/5/19,10:45:00 PM,9,
6/5/19,11:00:00 PM,9,
6/5/19,11:15:00 PM,9,
6/5/19,11:30:00 PM,10,
6/5/19,11:45:00 PM,10,
6/6/19,12:00:00 AM,9,
6/6/19,12:15:00 AM,10,
6/6/19,12:30:00 AM,10,
6/6/19,12:45:00 AM,9,
6/6/19,1:00:00 AM,9,
6/6/19,1:15:00 AM,10,
6/6/19,1:30:00 AM,10,
6/6/19,1:45:00 AM,10,
6/6/19,2:00:00 AM,10,
6/6/19,2:15:00 AM,10,
6/6/19,2:30:00 AM,10,
6/6/19,2:45:00 AM,10,
6/6/19,3:00:00 AM,10,
6/6/19,3:15:00 AM,12,
6/6/19,3:30:00 AM,10,
6/6/19,3:45:00 AM,10,
6/6/19,4:00:00 AM,10,
6/6/19,4:15:00 AM,9,
6/6/19,4:30:00 AM,10,
6/6/19,4:45:00 AM,9,
6/6/19,5:00:00 AM,10,
6/6/19,5:15:00 AM,10,
6/6/19,5:30:00 AM,9,
6/6/19,5:45:00 AM,10,
6/6/19,6:00:00 AM,13,
6/6/19,6:15:00 AM,27,
6/6/19,6:30:00 AM,56,
6/6/19,6:45:00 AM,87,
6/6/19,7:00:00 AM,99,
6/6/19,7:15:00 AM,158,
6/6/19,7:30:00 AM,151,
6/6/19,7:45:00 AM,200,
6/6/19,8:00:00 AM,269,
6/6/19,8:15:00 AM,312,
6/6/19,8:30:00 AM,388,
6/6/19,8:45:00 AM,402,
6/6/19,9:00:00 AM,365,
6/6/19,9:15:00 AM,423,
6/6/19,9:30:00 AM,429,
6/6/19,9:45:00 AM,388,
6/6/19,10:00:00 AM,469,
6/6/19,10:15:00 AM,639,
6/6/19,10:30:00 AM,512,
6/6/19,10:45:00 AM,757,
6/6/19,11:00:00 AM,678,
6/6/19,11:15:00 AM,727,
6/6/19,11:30:00 AM,675,
6/6/19,11:45:00 AM,646,
6/6/19,12:00:00 PM,731,
6/6/19,12:15:00 PM,713,
6/6/19,12:30:00 PM,1067,
6/6/19,12:45:00 PM,852,
6/6/19,1:00:00 PM,740,
6/6/19,1:15:00 PM,907,
6/6/19,1:30:00 PM,1000,
6/6/19,1:45:00 PM,827,
6/6/19,2:00:00 PM,1682,
6/6/19,2:15:00 PM,1551,
6/6/19,2:30:00 PM,1385,
6/6/19,2:45:00 PM,1761,
6/6/19,3:00:00 PM,963,
6/6/19,3:15:00 PM,1309,
6/6/19,3:30:00 PM,982,
6/6/19,3:45:00 PM,1082,
6/6/19,4:00:00 PM,1388,
6/6/19,4:15:00 PM,1432,
6/6/19,4:30:00 PM,898,
6/6/19,4:45:00 PM,815,
6/6/19,5:00:00 PM,687,
6/6/19,5:15:00 PM,574,
6/6/19,5:30:00 PM,596,
6/6/19,5:45:00 PM,559,
6/6/19,6:00:00 PM,539,
6/6/19,6:15:00 PM,701,
6/6/19,6:30:00 PM,508,
6/6/19,6:45:00 PM,297,
6/6/19,7:00:00 PM,235,
6/6/19,7:15:00 PM,194,
6/6/19,7:30:00 PM,152,
6/6/19,7:45:00 PM,105,
6/6/19,8:00:00 PM,78,
